Document_ID,Sector,Project_Name,Type,URL,Filename,Status,Message,File_Size
1.096,Doprava,Nákup 4 elektrických jednotiek pre linku Bratislava – Žilina,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-4-ej-560.pdf,1.096.pdf,Success,"Success: 443,026 bytes",443026
1.121,Doprava,Nákup 4 elektrických jednotiek pre linku Bratislava – Žilina,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/12/SU-Obstaranie-4-ks-EJ.pdf,1.121.pdf,Success,"Success: 695,566 bytes",695566
1.095,Doprava,"I/15 Stropkov, preložka cesty (aktualizácia)",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/aktualizacia-hodnotenia_i15-stropkov-prelozka.pdf,1.095.pdf,Success,"Success: 123,331 bytes",123331
1.093,Doprava,R4 štátna hranica PL/SK – Kapušany,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-r4_uhp.pdf,1.093.pdf,Success,"Success: 405,428 bytes",405428
1.094,Doprava,Koridor D1 Bidovce – štátna hranica SK/UA,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_d1-bidovce-statna-hranica-sk_ua.pdf,1.094.pdf,Success,"Success: 1,193,409 bytes",1193409
1.092,Doprava,Prenájom elektrických rušňov do diaľkovej dopravy (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-prenajom-rusnov_aktualizacia.pdf,1.092.pdf,Success,"Success: 192,460 bytes",192460
1.11,Doprava,Prenájom elektrických rušňov do diaľkovej dopravy (aktualizácia),Aktualizovaná štúdia,https://www.zssk.sk/wp-content/uploads/2024/09/Formular-na-aktualizaciu-studie-uskutocnitelnosti-pred-vyhlasenim-verejneho-obstaravania.pdf,1.11.pdf,Success,"Success: 133,126 bytes",133126
1.091,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Žiline,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_thu_zilina.pdf,1.091.pdf,Success,"Success: 275,628 bytes",275628
1.112,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Žiline,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/07/FS-THU-ZILINA_10_07_2024.pdf,1.112.pdf,Success,"Success: 3,571,752 bytes",3571752
1.09,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Košiciach,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_thu_kosice.pdf,1.09.pdf,Success,"Success: 275,477 bytes",275477
1.116,Doprava,ZSSK - Vybudovanie strediska technicko-hygienickej údržby v Košiciach,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/05/Studia-uskutocnitelnosti-THU-Kosice.pdf,1.116.pdf,Success,"Success: 1,759,594 bytes",1759594
1.089,Doprava,Cesta I/75 Šaľa – obchvat (aktualizácia pred podpisom zmluvy),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/i75-sala_aktualizacia-hodnotenia-pred-podpisom-zmluvy.pdf,1.089.pdf,Success,"Success: 159,195 bytes",159195
1.088,Doprava,Nákup 25 rušňov a 10 ucelených súprav do diaľkovej dopravy,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-vozidla-dialkovu-dopravu.pdf,1.088.pdf,Success,"Success: 286,927 bytes",286927
1.108,Doprava,Nákup 25 rušňov a 10 ucelených súprav do diaľkovej dopravy,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2024/05/SU-dialkova-doprava_final.pdf,1.108.pdf,Success,"Success: 1,086,350 bytes",1086350
1.087,Doprava,"D3 Oščadnica – Čadca, Bukov (aktualizácia)",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/aktualizacia-hodnotenia_d3_oscadnica_cadca-bukov.pdf,1.087.pdf,Success,"Success: 197,118 bytes",197118
1.086,Doprava,D1 Turany - Hubová,analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_d1_turany_hubova.pdf,1.086.pdf,Success,"Success: 474,473 bytes",474473
1.085,Doprava,TTR – redizajn procesu tvorby cestovného poriadku pre lepšie využívanie železničnej infraštruktúry (aktualizácia),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-ttr-aktualizacia.pdf,1.085.pdf,Success,"Success: 222,669 bytes",222669
1.084,Doprava,Rekonštrukcia železničnej trate Veľký Horeš – Streda nad Bodrogom (aktualizácia),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie_velky-hores-streda-nad-bodrogom.pdf,1.084.pdf,Success,"Success: 234,398 bytes",234398
1.083,Doprava,Nákup 6 ks ekologických koľajových vozidiel pre osobnú dopravu,analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/doprava/hodnotenie-zssk-6-ej_20240229.pdf,1.083.pdf,Success,"Success: 419,158 bytes",419158
1.082,Doprava,Koncepčná štúdia severojužného cestného prepojenia v oblasti stredného Slovenska,analýza,https://www.mfsr.sk/files/archiv/52/Hodnotenie_severojuzne_R1R3.pdf,1.082.pdf,Success,"Success: 399,256 bytes",399256
1.08,Doprava,"D3 Žilina, Brodno – Čadca, Bukov (IV. etapa)",analýza,https://www.mfsr.sk/files/archiv/71/Hodnotenie-D3_4-etapa.pdf,1.08.pdf,Success,"Success: 392,848 bytes",392848
1.081,Doprava,I/68 Sabinov preložka cesty (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/39/Hodnotenie-pred-podpisom-I68-Sabinov-prelozka-cesty.pdf,1.081.pdf,Success,"Success: 409,083 bytes",409083
1.079,Doprava,TTR – redizajn procesu tvorby cestovného poriadku pre lepšie využívanie železničnej infraštruktúry,analýza,https://www.mfsr.sk/files/archiv/78/UHP_Hodnotenie-TTR_20230907.pdf,1.079.pdf,Success,"Success: 499,591 bytes",499591
1.12,Doprava,TTR – redizajn procesu tvorby cestovného poriadku pre lepšie využívanie železničnej infraštruktúry,Štúdia implementácie IT,https://www.zsr.sk/files/modernizacia-trati/studie-realizovatelnosti/projekt-ttr/ttr-implementacia-it/su-ttr-implementacia-it-nastrojov.pdf,1.12.pdf,Success,"Success: 5,033,333 bytes",5033333
1.078,Doprava,"D1 Lietavská Lúčka – Dubná Skala, technológia tunela Višňové (aktualizácia pred podpisom zmluvy)",analýza,https://www.mfsr.sk/files/archiv/23/Hodnotenie-pred-podpisom-NDS-D1-Technologia-tunela-Visnove.pdf,1.078.pdf,Success,"Success: 409,389 bytes",409389
1.077,Doprava,R1 Banská Bystrica – Slovenská Ľupča (aktualizácia pred podpisom zmluvy),analýza,https://www.mfsr.sk/files/archiv/61/Hodnotenie_BB_SL_R1_akt_pred-podpisom.pdf,1.077.pdf,Success,"Success: 424,833 bytes",424833
1.076,Doprava,"I/61 Trenčín, preložka (aktualizácia)",analýza,https://www.mfsr.sk/files/archiv/78/Hodnotenie_UHP_Trencin_prelozka.pdf,1.076.pdf,Success,"Success: 434,114 bytes",434114
1.075,Doprava,D3 Kysucké Nové Mesto - Oščadnica (III. etapa),analýza,https://www.mfsr.sk/files/archiv/30/Hodnotenie_D3_III-etapa_KNM_Oscadnica.pdf,1.075.pdf,Success,"Success: 556,371 bytes",556371
1.074,Doprava,Modernizácia železničnej trate Poprad – Vydrník (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/40/Hodnotenie_UHP_Poprad-Tatry-Vydrnik.pdf,1.074.pdf,Success,"Success: 443,765 bytes",443765
1.073,Doprava,Nákup 18 ks lôžkových vozňov,analýza,https://www.mfsr.sk/files/archiv/44/Hodnotenie-ZSSK-lozkove-vozne_UHP.pdf,1.073.pdf,Success,"Success: 746,453 bytes",746453
1.119,Doprava,Nákup 18 ks lôžkových vozňov,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2023/05/Studia-uskutocnitelnosti-obnovy-vozidloveho-parku.pdf,1.119.pdf,Success,"Success: 957,610 bytes",957610
1.072,Doprava,"Rýchlostná cesta R4 Prešov – severný obchvat, II. etapa (aktualizácia)",analýza,https://www.mfsr.sk/files/archiv/46/Hodnotenie_Aktualizacia_Presov_obchvat_sever_etapa_II_R4.pdf,1.072.pdf,Success,"Success: 420,338 bytes",420338
1.071,Doprava,"D3 Oščadnica – Čadca, Bukov (II. etapa)",analýza,https://www.mfsr.sk/files/archiv/4/UHP_hodnotenie_D3-Oscadnica-Cadca-Bukov-II.pdf,1.071.pdf,Success,"Success: 457,596 bytes",457596
1.07,Doprava,Modernizácia železničnej trate Hronský Beňadik – Nová Baňa (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/18/Rekonstrukcia-Hronsky-Benadik-Nova-Bana_aktualizacia-pred-VO.pdf,1.07.pdf,Success,"Success: 408,236 bytes",408236
1.105,Doprava,Modernizácia železničnej trate Hronský Beňadik – Nová Baňa (aktualizácia),štúdia uskutočniteľnosti,https://www.zsr.sk/files/modernizacia-trati/studie-realizovatelnosti/sr-kr-hronsky-benadik-nova-bana/priloha-6-komplexna-rekonstrukcia-hronsky-benadik-nova-bana.pdf,1.105.pdf,Success,"Success: 192,151 bytes",192151
1.069,Doprava,"D4 Bratislava, Rača – Záhorská Bystrica (tunel Karpaty)",analýza,https://www.mfsr.sk/files/archiv/17/Hodnotenie_D4_tunel-Karpaty_20230420.pdf,1.069.pdf,Success,"Success: 314,392 bytes",314392
1.068,Doprava,Elektrifikácia trate Bánovce nad Ondavou – Humenné (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/29/Hodnotenie_ELBAHU_20230419.pdf,1.068.pdf,Success,"Success: 433,862 bytes",433862
1.067,Doprava,Vybudovanie diaľkovo ovládaného zabezpečovacieho zariadenia na trati Prešov – Strážske,analýza,https://www.mfsr.sk/files/archiv/92/Hodnotenie_DOZZ_Presov_Strazske.pdf,1.067.pdf,Success,"Success: 628,611 bytes",628611
1.066,Doprava,"D3 Žilina, Brodno – Kysucké Nové Mesto (I. etapa)",analýza,https://www.mfsr.sk/files/archiv/63/Hodnotenie_D3_etapa1.pdf,1.066.pdf,Success,"Success: 485,657 bytes",485657
1.065,Doprava,R1 Banská Bystrica – Slovenská Ľupča (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/52/R1-BB-Slovenska-Lupca_Aktualizacia_20230302.pdf,1.065.pdf,Success,"Success: 409,552 bytes",409552
1.064,Doprava,Implementácia GSM-R na trati Varín – Košice – Čierna nad Tisou (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/19/Hodnotenie_GSM-R_Varin-KE-CnT_20230301.pdf,1.064.pdf,Success,"Success: 414,469 bytes",414469
1.104,Doprava,Implementácia GSM-R na trati Varín – Košice – Čierna nad Tisou (aktualizácia),štúdia uskutočniteľnosti,http://www.zsr.sk/files/modernizacia-trati/za-ke-cnt/gsm-r/gsm-r-informacia.pdf,1.104.pdf,Success,"Success: 687,856 bytes",687856
1.063,Doprava,Nákup 26 ks dieselových motorových jednotiek pre osobnú dopravu,analýza,https://www.mfsr.sk/files/archiv/16/Hodnotenie-ZSSK-26-DMJ_20230224.pdf,1.063.pdf,Success,"Success: 670,127 bytes",670127
1.062,Doprava,Preložka cesty I/61 v Trenčíne,analýza,https://www.mfsr.sk/files/archiv/40/SSC_prelozka_I61_Trencin_20230210.pdf,1.062.pdf,Success,"Success: 671,129 bytes",671129
1.061,Doprava,Nákup 5 ks ekologických koľajových vozidiel pre osobnú dopravu,analýza,https://www.mfsr.sk/files/archiv/75/Hodnotenie-ZSSK-5-EJ_20221207.pdf,1.061.pdf,Success,"Success: 462,750 bytes",462750
1.06,Doprava,"Diaľnica D1 Bratislava - Senec, 1. úsek Bratislava – Triblavina, I. a II. etapa (aktualizácia)",analýza,https://www.mfsr.sk/files/archiv/4/hodnotenie_vfm_D1_Triblavina_20221121.pdf,1.06.pdf,Success,"Success: 116,725 bytes",116725
1.059,Doprava,ŽSR - Zriadenie a prevádzkovanie kontrolných bodov,analýza,https://www.mfsr.sk/files/archiv/43/Hodnotenie_ChPs_20221123.pdf,1.059.pdf,Success,"Success: 693,779 bytes",693779
1.058,Doprava,Dopravný uzol Bratislava,analýza,https://www.mfsr.sk/files/archiv/63/Hodnotenie_uzol-BA_20221103.pdf,1.058.pdf,Success,"Success: 1,601,934 bytes",1601934
1.057,Doprava,Modernizácia železničnej trate Hronský Beňadik – Nová Baňa,analýza,https://www.mfsr.sk/files/archiv/35/Hodnotenie_Hronsky-Benadik_Nova-Bana-20220922.pdf,1.057.pdf,Success,"Success: 555,716 bytes",555716
1.106,Doprava,Modernizácia železničnej trate Hronský Beňadik – Nová Baňa,štúdia uskutočniteľnosti,https://www.mfsr.sk/files/archiv/29/SR-KR-Hronsky-Benadik-Nova-Bana.pdf,1.106.pdf,Success,"Success: 2,030,531 bytes",2030531
1.056,Doprava,Modernizácia železničnej trate Devínska Nová Ves - štátna hranica,analýza,https://www.mfsr.sk/files/archiv/82/Hodnotenie-UHP_DNV_Marchegg_20220916.pdf,1.056.pdf,Success,"Success: 441,572 bytes",441572
1.055,Doprava,Rýchlostná cesta R2 Kriváň – Tornaľa,analýza,https://www.mfsr.sk/files/archiv/18/Hodnotenie_NDS_R2-Krivan-Tornala_20220727.pdf,1.055.pdf,Success,"Success: 319,487 bytes",319487
1.054,Doprava,Modernizácia železničnej trate Poprad – Markušovce,analýza,https://www.mfsr.sk/files/archiv/88/Hodnotenie_Poprad_Markusovce_20220719.pdf,1.054.pdf,Success,"Success: 413,301 bytes",413301
1.053,Doprava,Elektrifikácia trate Bánovce nad Ondavou – Humenné (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/12/Hodnotenie_Elektrifikacia-BAHU_20220713.pdf,1.053.pdf,Success,"Success: 597,580 bytes",597580
1.052,Doprava,Poskytovanie mýtnych služieb – opakovanie verejného obstarávania,analýza,https://www.mfsr.sk/files/archiv/84/hodnotenie_mytnesluzby_07072022.pdf,1.052.pdf,Success,"Success: 453,452 bytes",453452
1.051,Doprava,Modernizácia železničného koridoru Žilina – Košice – Čierna nad Tisou,analýza,https://www.mfsr.sk/files/archiv/33/ZilinaKosiceCnT_20220706.pdf,1.051.pdf,Success,"Success: 451,889 bytes",451889
1.111,Doprava,Modernizácia železničného koridoru Žilina – Košice – Čierna nad Tisou,Otázky a odpovede,https://www.mfsr.sk/files/archiv/58/FAQs_Trat-ZA-KE-CnT.pdf,1.111.pdf,Success,"Success: 303,916 bytes",303916
1.05,Doprava,"Diaľnica D3, Žilina, Strážov – štátna hranica SR/PR",analýza,https://www.mfsr.sk/files/archiv/69/Hodnotenie_vfm_NDS_D3_20220622.pdf,1.05.pdf,Success,"Success: 606,078 bytes",606078
1.049,Doprava,R2 Zvolen západ – Zvolen východ,analýza,https://www.mfsr.sk/files/archiv/47/Hodnotenie_NDS_R2_Zvolen_20220622.pdf,1.049.pdf,Success,"Success: 797,107 bytes",797107
1.048,Doprava,"Modernizácia cesty I/75 Galanta – Nové Zámky, úsek Šaľa – obchvat (aktualizácia č. 2)",analýza,https://www.mfsr.sk/files/archiv/24/Hodnotenie_vfm_SSC_I75_Sala_20220622.pdf,1.048.pdf,Success,"Success: 368,141 bytes",368141
1.047,Doprava,Modernizácia železničnej trate Krásno nad Kysucou – štátna hranica SR/ČR (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/95/Hodnotenie-ZSR_KnK_Cadca_20220518.pdf,1.047.pdf,Success,"Success: 524,027 bytes",524027
1.117,Doprava,Modernizácia železničnej trate Krásno nad Kysucou – štátna hranica SR/ČR (aktualizácia),štúdia uskutočniteľnosti,http://www.zsr.sk/files/modernizacia-trati/studie-realizovatelnosti/studia-realizovatelnosti-zsr-modernizacia-koridoru-statna-hranica-sr-cadca-krasno-nad-kysucou-mimo-update/modernizacia-zeleznicnej-trate-krasno-nad-kysucou-statna-hranica-sr_cr_aktualizacia-variant-c.pdf,1.117.pdf,Success,"Success: 2,185,670 bytes",2185670
1.046,Doprava,"Implementácia GSM-R do siete ŽSR, úsek Varín – Košice – Čierna nad Tisou",analýza,https://www.mfsr.sk/files/archiv/20/Hodnotenie-ZSR-GSM-R-Varin-KE-CnT_20220518.pdf,1.046.pdf,Success,"Success: 261,762 bytes",261762
1.045,Doprava,"Štúdia uskutočniteľnosti I/64 Topoľčany – Žilina, úsek Porúbka - Lietavská Lúčka, obchvat",analýza,https://www.mfsr.sk/files/archiv/84/hodnotenie_vfm_I64_Lietavska-Lucka_20220518.pdf,1.045.pdf,Success,"Success: 515,204 bytes",515204
1.044,Doprava,ŽSR Zvýšenie priepustnosti trate Bratislava - Dunajská Streda - Komárno,analýza,https://www.mfsr.sk/files/archiv/78/Hodnotenie-ZSR-Zvysenie-priepustnosti-BA-DS-KN_20220429.pdf,1.044.pdf,Success,"Success: 736,148 bytes",736148
1.043,Doprava,Výstavba novej železničnej trate v úseku Nitra – Trnovec nad Váhom,analýza,https://www.mfsr.sk/files/archiv/20/UHP-hodnotenie-Nitra-Trnovec_20220421.pdf,1.043.pdf,Success,"Success: 864,743 bytes",864743
1.115,Doprava,Výstavba novej železničnej trate v úseku Nitra – Trnovec nad Váhom,Najčastejšie otázky a odpovede,https://www.mfsr.sk/files/archiv/53/FAQs_UHP_Trat-Trnovec.pdf,1.115.pdf,Success,"Success: 280,597 bytes",280597
1.042,Doprava,"Modernizácia cesty I/75 Galanta – Nové Zámky, úsek Šaľa - obchvat",analýza,https://www.mfsr.sk/files/archiv/28/hodnotenie_vfm_I75_Sala_20220412.pdf,1.042.pdf,Success,"Success: 560,209 bytes",560209
1.04,Doprava,I/15 Vranov nad Topľou - Stročín,analýza,https://www.mfsr.sk/files/archiv/48/hodnotenie_vfm_I15_Strocin_Vranov_20220218.pdf,1.04.pdf,Success,"Success: 631,588 bytes",631588
1.041,Doprava,"I/51, I/61 Hranica SR/ČR – Holíč – Senica – Trnava – Hrnčiarovce nad Parnou",analýza,https://www.mfsr.sk/files/archiv/10/hodnotenie_SSC_I51_CZ_TT_20220217.pdf,1.041.pdf,Success,"Success: 422,507 bytes",422507
1.039,Doprava,"ŽSR, Modernizácia koridoru, štátna hranica ČR/SR – Čadca – Krásno nad Kysucou - aktualizácia hodnotenia",analýza,https://www.mfsr.sk/files/archiv/25/KnK_Cadca_hranicaSR_akt_20220111_st.pdf,1.039.pdf,Success,"Success: 197,418 bytes",197418
1.038,Doprava,"Modernizácia cesty I/68 Mníšek nad Popradom – Prešov, úsek Sabinov – obchvat",analýza,https://www.mfsr.sk/files/archiv/95/doprava_vfm_hodnotenie_20220110.pdf,1.038.pdf,Success,"Success: 340,752 bytes",340752
1.037,Doprava,Modernizácia vozového parku ZSSK - časť 6 - aktualizácia hodnotenia,analýza,https://www.mfsr.sk/files/archiv/22/Hodnotenie_ZSSK_9-DMJ-aktualizacia_20211130.pdf,1.037.pdf,Success,"Success: 639,247 bytes",639247
1.036,Doprava,"I/51, I/76 Nitra – Kalná nad Hronom – Levice (Šarovce)",analýza,https://www.mfsr.sk/files/archiv/54/hodnotenie_vfm_I51_I76_20211118_clean.pdf,1.036.pdf,Success,"Success: 456,964 bytes",456964
1.035,Doprava,Rýchlostná cesta R1 - Banská Bystrica – Slovenská Ľupča,analýza,https://www.mfsr.sk/files/archiv/56/doprava_vfm_hodnotenie_20211117.pdf,1.035.pdf,Success,"Success: 474,502 bytes",474502
1.034,Doprava,"D1 Lietavská Lúčka – Dubná Skala, technológia tunela",analýza,https://www.mfsr.sk/files/archiv/36/hodnotenie_vfm_D1_aktualizacia_visnove_20211129.pdf,1.034.pdf,Success,"Success: 345,455 bytes",345455
1.033,Doprava,R2 Šaca – Košické Oľšany - II. etapa (Košice-Juh – Košické Oľšany),analýza,https://www.mfsr.sk/files/archiv/85/kosice_obchvat_vfm_20210914_final.pdf,1.033.pdf,Success,"Success: 538,347 bytes",538347
1.032,Doprava,"Rýchlostná cesta R4 Prešov – severný obchvat, II. etapa",analýza,https://www.mfsr.sk/files/archiv/61/stanovisko_vfm_R4_PO_II_20210827.pdf,1.032.pdf,Success,"Success: 541,358 bytes",541358
1.031,Doprava,"ŽSR, Modernizácia koridoru, štátna hranica ČR/SR – Čadca – Krásno nad Kysucou časť: Krásno nad Kysucou - Čadca (vrátane)",analýza,https://www.mfsr.sk/files/archiv/78/KnK_Cadca_hranicaSR_uhp_20210707.pdf,1.031.pdf,Success,"Success: 487,570 bytes",487570
1.03,Doprava,Rýchlostná cesta R8 Nitra – križovatka R2,analýza,https://www.mfsr.sk/files/archiv/44/stanovisko_vfm_R8_20210513.pdf,1.03.pdf,Success,"Success: 518,798 bytes",518798
