Document_ID,Sector,Project_Name,Type,URL,Filename,Status,Message,File_Size
1.029,Doprava,"Diaľnica D1 Bratislava – Senec, 1. úsek Bratislava – Triblavina, I. a II. etapa (Výstavba križovatky D1 a D4, rozšírenie a rekonštrukcia D1)",analýza,https://www.mfsr.sk/files/archiv/38/stanovisko_vfm_rozsirenie_D1_kriz_D4_20210507.pdf,1.029.pdf,Success,"Success: 728,579 bytes",728579
1.027,Doprava,R3 Tvrdošín – Nižná nad Oravou - dodatok k hodnoteniu z júna 2017),analýza,https://www.mfsr.sk/files/archiv/29/r3_tvrdosin_nizna_vfm_poVO_20210324.pdf,1.027.pdf,Success,"Success: 117,317 bytes",117317
1.028,Doprava,R3 Tvrdošín – Nižná nad Oravou - dodatok k hodnoteniu z júna 2017),Aktualizovaná časť štúdie uskutočniteľnosti,https://www.mfsr.sk/files/archiv/30/R3_tvrdosin_nizna_aktualizacia_SU_po_VO.pdf,1.028.pdf,Success,"Success: 581,846 bytes",581846
1.026,Doprava,ŽSR: Elektrifikácia trate Bánovce nad Ondavou - Humenné,analýza,https://www.mfsr.sk/files/archiv/68/Hodnotenie_ZSR_ELBAHU_20210311.pdf,1.026.pdf,Success,"Success: 425,944 bytes",425944
1.025,Doprava,Modernizácia vozového parku ZSSK časti 6 a 7,analýza,https://www.mfsr.sk/files/archiv/90/Hodnotenie_modernizaciavoz.parkuZSSKc.6a7_20201223.pdf,1.025.pdf,Success,"Success: 403,277 bytes",403277
1.024,Doprava,"ŽSR, Elektrifikácia a optimalizácia trate Zvolen - Fiľakovo",analýza,https://www.mfsr.sk/files/archiv/27/stanovisko_ELZVFIL_20201127.pdf,1.024.pdf,Success,"Success: 566,873 bytes",566873
1.023,Doprava,I/64 Žilina – Topoľčany,analýza,https://www.mfsr.sk/files/archiv/34/stanovisko_vfm_I64_20201118.pdf,1.023.pdf,Success,"Success: 872,318 bytes",872318
1.022,Doprava,"ŽSR, Optimalizácia trate Prievidza – Jelšovce",analýza,https://www.mfsr.sk/files/archiv/68/Hodnotenie_PD_JE_201111.pdf,1.022.pdf,Success,"Success: 466,975 bytes",466975
1.021,Doprava,Sanácia mimoriadnej situácie na ceste II/531 Muráň – Muránska Huta,analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenie-investicnych-projektov/stanovisko_k_projektu_muran_zosuv_2020102.pdf,1.021.pdf,Success,"Success: 161,833 bytes",161833
1.02,Doprava,Elektronický výber mýta,analýza,https://www.mfsr.sk/files/archiv/43/Myto_UHP_hodnotenie_200909_web.pdf,1.02.pdf,Success,"Success: 481,001 bytes",481001
1.018,Doprava,Modernizácia vozového parku ŽKV v rámci OPII - 3. časť,analýza,https://www.mfsr.sk/files/archiv/80/Stanovisko_modernizacia_voz_parku_ZSSK_200902.pdf,1.018.pdf,Success,"Success: 262,671 bytes",262671
1.019,Doprava,Modernizácia vozového parku ŽKV v rámci OPII - 3. časť,štúdia uskutočniteľnosti,https://www.zssk.sk/wp-content/uploads/2020/07/%C5%A0U_projekt-Moderniz%C3%A1cia-vozov%C3%A9ho-parku-%C5%BDKV-v-r%C3%A1mci-OPII-3.-%C4%8Das%C5%A5.pdf,1.019.pdf,Success,"Success: 2,262,691 bytes",2262691
1.017,Doprava,"Modernizácia ciest I/66, I/67 a I/77 Rožňava - Bardejovské kúpele",analýza,https://www.mfsr.sk/files/archiv/76/stanovisko_vfm_I66-67-77_mfsr_web.pdf,1.017.pdf,Success,"Success: 858,129 bytes",858129
1.016,Doprava,Komplexná služba spoplatnenia cestnej infraštruktúry,analýza,https://www.mfsr.sk/files/archiv/7/Myto_UHP_hodnotenie_20200419_web.pdf,1.016.pdf,Success,"Success: 566,017 bytes",566017
1.015,Doprava,"ŽSR, Modernizácia koridoru, štátna hranica ČR/SR – Čadca – Krásno nad Kysucou časť: Hranica SR/ČR – Čadca (mimo)",analýza,https://www.mfsr.sk/files/archiv/44/Cadca_hranicaSR_CEF_uhp_20200407_web.pdf,1.015.pdf,Success,"Success: 504,823 bytes",504823
1.014,Doprava,Dostavba úseku D1 Lietavská Lúčka – Dubná Skala (tunel Višňové),analýza,https://www.mfsr.sk/files/archiv/65/stanovisko_visnove_mfsr_web.pdf,1.014.pdf,Success,"Success: 263,415 bytes",263415
1.013,Doprava,Stavba úseku R2 Rožňava – Jablonov nad Turňou (tunel Soroška),analýza,https://www.mfsr.sk/files/archiv/42/r2_soroska_hodnotenieMFSR.pdf,1.013.pdf,Success,"Success: 514,576 bytes",514576
1.012,Doprava,"ŽSR, Elektrifikácia trate Haniska – Veľká Ida – Moldava nad Bodvou mesto",analýza,https://www.mfsr.sk/files/archiv/28/stanovisko_Haniska_UHP.pdf,1.012.pdf,Success,"Success: 564,301 bytes",564301
1.011,Doprava,"Modernizácia cesty I/68, Mníšek nad Popradom – Prešov",analýza,https://www.mfsr.sk/files/archiv/52/stanovisko_I68_vfm_20190606.pdf,1.011.pdf,Success,"Success: 355,650 bytes",355650
1.01,Doprava,Modernizácia elektronickej komunikačnej siete ŽSR,analýza,https://www.mfsr.sk/files/archiv/67/Telematika_UHP_hodnotenie_20190514_stretnutie.pdf,1.01.pdf,Success,"Success: 281,732 bytes",281732
1.009,Doprava,"ŽSR, dostavba zriaďovacej stanice Žilina-Teplička a nadväzujúcej železničnej infraštruktúry v uzle Žilina",analýza,https://www.mfsr.sk/files/archiv/43/Hodnotenie_UzolZA_20190305.pdf,1.009.pdf,Success,"Success: 302,327 bytes",302327
1.008,Doprava,Modernizácia cesty I/75 Galanta – Nové Zámky,analýza,https://www.mfsr.sk/files/archiv/82/I-75Galanta-NoveZamky.pdf,1.008.pdf,Success,"Success: 881,730 bytes",881730
1.007,Doprava,Vybudovanie infraštruktúry na kontrolu a prípravu vozového parku železničnej osobnej dopravy - Nové Zámky,analýza,https://www.mfsr.sk/files/archiv/92/THU-NZ-ZSSK_hodnotenie_20190128.pdf,1.007.pdf,Success,"Success: 295,108 bytes",295108
1.006,Doprava,Implementácia TSI TAF/TAP na ŽSR,stanovisko,https://www.mfsr.sk/files/archiv/27/Stanovisko_TSI_20181207_MIN.pdf,1.006.pdf,Success,"Success: 520,885 bytes",520885
1.114,Doprava,Nákup diagnostických vozidiel ŽSR,stanovisko,https://www.mfsr.sk/files/archiv/uhp/3370/76/Nakup-diagnostickych-vozidiel-ZSR.pdf,1.114.pdf,Success,"Success: 231,520 bytes",231520
1.005,Doprava,"Modernizácia cesty I/18 a I/74, Lipníky - Ubľa",stanovisko,https://www.mfsr.sk/files/archiv/uhp/3370/76/stanovisko_I18_I74_vfm_final.pdf,1.005.pdf,Success,"Success: 985,320 bytes",985320
1.004,Doprava,"R2 Mýtna - Lovinobaňa, Tomášovce",analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/r2_mytna_vfm_20180216.pdf,1.004.pdf,Success,"Success: 291,784 bytes",291784
1.003,Doprava,"R4, Severný obchvat Prešova",analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/R4_Presov_VfM_stanovisko_20171220.pdf,1.003.pdf,Success,"Success: 793,889 bytes",793889
1.002,Doprava,R3 Tvrdošín – Nižná nad Oravou,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/r3_tvrdosin_nizna_vfm_170620_clean.pdf,1.002.pdf,Success,"Success: 953,222 bytes",953222
1.001,Doprava,Hodnota za peniaze v nákupe rýchlikových vozňov ZSSK,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Rychlikove-vozne-ZSSK_20170505_ed.pdf,1.001.pdf,Success,"Success: 221,770 bytes",221770
2.104,Informatizacia,Infraštruktúra pre elektronickú fakturáciu,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/hodnotenie_iinfrastruktura-efaktura.pdf,2.104.pdf,Success,"Success: 185,507 bytes",185507
2.106,Informatizacia,Infraštruktúra pre elektronickú fakturáciu,štúdia uskutočniteľnosti,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/i-02_projektovy_zamer_projekt_efa_public.pdf,2.106.pdf,Success,"Success: 2,371,373 bytes",2371373
2.103,Informatizacia,Distribuovaný informačný ekosystém pre udržateľný rast a prax špecialistov informačných a komunikačných technológií (rozvoj NetAcad),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/hodnotenie_netacad.pdf,2.103.pdf,Success,"Success: 190,393 bytes",190393
2.102,Informatizacia,Informačný systém FARMÁR (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/is_farmar_aktualizacia-hodnotenia.pdf,2.102.pdf,Success,"Success: 155,972 bytes",155972
2.101,Informatizacia,SLA zmluva pre Jednotný informačný systém v cestnej doprave (JISCD),hodnotenie,https://www.mfsr.sk/files/archiv/54/Hodnotenie_JISCD_SLA.pdf,2.101.pdf,Success,"Success: 167,484 bytes",167484
2.1,Informatizacia,Centrálna integračná platforma MZ SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/hodnotenie_cip_20250709.pdf,2.1.pdf,Success,"Success: 222,024 bytes",222024
2.099,Informatizacia,Modernizácia Platformy pre rozvoj a riešenie prioritných životných situácií,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/slovensko-sk-3-0_hodnotenie_uhp_03072025.pdf,2.099.pdf,Success,"Success: 165,294 bytes",165294
2.098,Informatizacia,Národný integrovaný cestovný lístok (aktualizácia),hodnotenie,https://www.mfsr.sk/files/archiv/28/Aktualizacia-hodnotenia_NICL.pdf,2.098.pdf,Success,"Success: 133,825 bytes",133825
2.097,Informatizacia,Kybernetická bezpečnosť v samospráve do 6 000 obyvateľov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/hodnotenie_kyberneticka-bezpecnost-samosprave-do-6-000-obyvatelov.pdf,2.097.pdf,Success,"Success: 261,267 bytes",261267
2.095,Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum - lokalita Technická univerzita Košice,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/aktualizacia-hodnotenia_superpocitac_tuke.pdf,2.095.pdf,Success,"Success: 143,331 bytes",143331
2.094,Informatizacia,Digitálna infraštruktúra škôl – časť Národný centrálny uzol (NCU),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/hodnotenie_narodny_centralny_uzol_msvvam.pdf,2.094.pdf,Success,"Success: 183,099 bytes",183099
2.093,Informatizacia,Zabezpečenie výpočtovej techniky na lokalitách v rámci celej SR (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/ikt_ramcova_zmluva_aktualizacia_uhp.pdf,2.093.pdf,Success,"Success: 186,945 bytes",186945
2.096,Informatizacia,Zabezpečenie výpočtovej techniky na lokalitách v rámci celej SR (aktualizácia),Doplnenie hodnotenia,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/doplnenie-hodnotenia-ikt-ramcova-zmluva.pdf,2.096.pdf,Success,"Success: 89,247 bytes",89247
2.092,Informatizacia,Digitálna infraštruktúra škôl (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/digi_infra_skoly_aktualizacia_uhp.pdf,2.092.pdf,Success,"Success: 229,403 bytes",229403
2.091,Informatizacia,"Dátové centrum pre vedu, výskum a inovácie",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/datove-centrum-vedu-vyskum-inovacie_hodnotenie-uhp-2025.pdf,2.091.pdf,Success,"Success: 208,690 bytes",208690
2.09,Informatizacia,Obnova sieťovej infraštruktúry v pôsobnosti Ministerstva spravodlivosti SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/sietova_infra_hodnotenie_uhp.pdf,2.09.pdf,Success,"Success: 212,050 bytes",212050
2.089,Informatizacia,Národný cestovný lístok (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/narodny_cestovny_listok_hodnotenie_uhp.pdf,2.089.pdf,Success,"Success: 153,181 bytes",153181
2.088,Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia-hodnotenia_superpocitac_sav.pdf,2.088.pdf,Success,"Success: 161,456 bytes",161456
2.109,Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),Aktualizovaná štúdia,https://csc.sav.sk/wp-content/uploads/uploaded/download/aktualne-oznamy/Formular_pred_podpisom_ZoD.PDF,2.109.pdf,Success,"Success: 310,644 bytes",310644
2.087,Informatizacia,Rozpočtový informačný systém (RIS),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/ris_hodnotenie_uhp.pdf,2.087.pdf,Success,"Success: 270,184 bytes",270184
2.107,Informatizacia,Rozpočtový informačný systém (RIS),štúdia uskutočniteľnosti,https://www.mfsr.sk/files/archiv/1/RIS_SU-sprava.pdf,2.107.pdf,Success,"Success: 870,197 bytes",870197
2.086,Informatizacia,Centrálna rámcová dohoda SAP - dodatok č. 1 (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_dodatok_sap.pdf,2.086.pdf,Success,"Success: 144,001 bytes",144001
2.085,Informatizacia,Informačný systém FARMÁR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/is-farmar_hodnotenie_uhp.pdf,2.085.pdf,Success,"Success: 175,255 bytes",175255
2.084,Informatizacia,Obnova desktopových licencií pre MPSVaR SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_msft_mpsvar.pdf,2.084.pdf,Success,"Success: 155,315 bytes",155315
2.083,Informatizacia,​​Rozširovanie riadenia IT aktív – ITAM 2.0​,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/rozsirovanie-riadenia-it-aktiv-itam-2-0_hodnotenie-uhp-2024.pdf,2.083.pdf,Success,"Success: 196,526 bytes",196526
2.082,Informatizacia,Centrálny ekonomický systém – dodatok č. 3 (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_ces.pdf,2.082.pdf,Success,"Success: 203,368 bytes",203368
2.081,Informatizacia,Zvýšenie kybernetickej bezpečnosti samospráv do 6 000 obyvateľov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_dcom.pdf,2.081.pdf,Success,"Success: 279,582 bytes",279582
2.08,Informatizacia,Vybudovanie IT platformy lepšej regulácie podľa stratégie RIA 2020,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/vybudovanie_it_platformy_lepsej_regulacie_podla_strategie_ria_2020_hodnotenie_uhp_2024.pdf,2.08.pdf,Success,"Success: 221,958 bytes",221958
2.079,Informatizacia,Obnova desktopových licencií pre kapitolu Ministerstva vnútra Slovenskej republiky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_mv_msft.pdf,2.079.pdf,Success,"Success: 166,760 bytes",166760
2.078,Informatizacia,Obnova desktopových licencií pre kapitolu Ministerstva financií Slovenskej republiky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_mf_licencie.pdf,2.078.pdf,Success,"Success: 164,319 bytes",164319
2.077,Informatizacia,Modernizácia infraštruktúry pre kľúčové interné systémy MV SR – Etapa 2,hodnotenie,https://www.mfsr.sk/files/archiv/19/Hodnotenie_UHP_DC_MV_20240823.pdf,2.077.pdf,Success,"Success: 209,590 bytes",209590
2.076,Informatizacia,eSKa Cloud (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_eska-cloud_mirri.pdf,2.076.pdf,Success,"Success: 176,802 bytes",176802
2.075,Informatizacia,Zabezpečenie výpočtovej technicky na lokalitách v rámci celej SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/ikt_ramcova_zmluva_hodnotenie_uhp_20240816.pdf,2.075.pdf,Success,"Success: 182,345 bytes",182345
2.074,Informatizacia,"Pokračovanie obstarávania licencií pre operačný systém, kancelársky balík a prístup používateľov na server na ďalšie obdobie",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/dns_microsoft_hodnotenie_uhp.pdf,2.074.pdf,Success,"Success: 205,412 bytes",205412
2.11,Informatizacia,"Pokračovanie obstarávania licencií pre operačný systém, kancelársky balík a prístup používateľov na server na ďalšie obdobie",štúdia uskutočniteľnosti,https://mirri.gov.sk/wp-content/uploads/2021/06/PZ_MS_DNS_Pokracovanie_2024-2027.pdf,2.11.pdf,Success,"Success: 748,843 bytes",748843
2.073,Informatizacia,Národný integrovaný cestovný lístok,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/narodny_cestovny_listok_hodnotenie_uhp_final.pdf,2.073.pdf,Success,"Success: 233,725 bytes",233725
2.072,Informatizacia,Komplexné riešenie výrobných liniek dokladov občanov a cudzincov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/nova_lokalita_npc_hodnotenie_uhp.pdf,2.072.pdf,Success,"Success: 195,944 bytes",195944
2.071,Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_superpocitac_sav.pdf,2.071.pdf,Success,"Success: 169,484 bytes",169484
2.108,Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),aktualizácia,https://csc.sav.sk/wp-content/uploads/Formular_priloha_zverejnenie.pdf,2.108.pdf,Success,"Success: 2,094,689 bytes",2094689
2.07,Informatizacia,"Posilnenie prevencie, zvýšenie rýchlosti detekcie a riešenia incidentov (akt.)",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_ewsaktualizacia.pdf,2.07.pdf,Success,"Success: 441,948 bytes",441948
2.069,Informatizacia,Prevádzka služby eKolok na obdobie 10 rokov,analýza,https://www.mfsr.sk/files/archiv/88/eKolok_MF_SR_hodnotenie_UHP.pdf,2.069.pdf,Success,"Success: 201,305 bytes",201305
2.068,Informatizacia,"Posilnenie preventívnych opatrení, zvýšenie rýchlosti detekcie a riešenia incidentov",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_ews.pdf,2.068.pdf,Success,"Success: 435,731 bytes",435731
2.067,Informatizacia,Informačný monitorovací systém pre programové obdobie na roky 2021-2027 (ITMS21+) - aktualizácia,analýza,https://www.mfsr.sk/files/archiv/31/Hodnotenie_UHP_ITMS21_akt.pdf,2.067.pdf,Success,"Success: 411,283 bytes",411283
2.066,Informatizacia,Vybudovanie udržateľného HPC ekosystému na Slovensku,analýza,https://www.mfsr.sk/files/archiv/19/Superpocitac_MIRRI_SR_hodnotenie_UHP.pdf,2.066.pdf,Success,"Success: 253,173 bytes",253173
2.065,Informatizacia,Národný plán širokopásmového pripojenia,analýza,https://www.mfsr.sk/files/archiv/37/Hodnotenie_UHP_UFB.pdf,2.065.pdf,Success,"Success: 191,407 bytes",191407
2.064,Informatizacia,Obnova HW vybavenia obcí zapojených do IS DCOM (ako súčasť projektu DCOM+) – aktualizácia,analýza,https://www.mfsr.sk/files/archiv/14/Hodnotenie_UHP_DeusHWAktualizacia_20230301.pdf,2.064.pdf,Success,"Success: 515,946 bytes",515946
2.063,Informatizacia,Cloud MIRRI SR,analýza,https://www.mfsr.sk/files/archiv/88/Cloud_MIRRI_SR_hodnotenie_UHP_20230221.pdf,2.063.pdf,Success,"Success: 243,205 bytes",243205
