Sector,Project Name,Type,URL,Date,File Size,Document_ID
Informatizacia,Modernizácia Platformy pre rozvoj a riešenie prioritných životných situácií,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/slovensko-sk-3-0_hodnotenie_uhp_03072025.pdf,3.7.2025,161 kB,2.095
Informatizacia,Národný integrovaný cestovný lístok (aktualizácia),hodnotenie,https://www.mfsr.sk/files/archiv/28/Aktualizacia-hodnotenia_NICL.pdf,13.6.2025,131 kB,2.094
Informatizacia,Kybernetická bezpečnosť v samospráve do 6 000 obyvateľov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/hodnotenie_kyberneticka-bezpecnost-samosprave-do-6-000-obyvatelov.pdf,4.6.2025,255 kB,2.093
Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum - lokalita Technická univerzita Košice,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/aktualizacia-hodnotenia_superpocitac_tuke.pdf,14.5.2025,140 kB,2.092
Informatizacia,Digitálna infraštruktúra škôl – časť Národný centrálny uzol (NCU),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/hodnotenie_narodny_centralny_uzol_msvvam.pdf,7.5.2025,178 kB,2.091
Informatizacia,Zabezpečenie výpočtovej techniky na lokalitách v rámci celej SR (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia/informatizacia/ikt_ramcova_zmluva_aktualizacia_uhp.pdf,6.5.2025,182 kB,2.090
Informatizacia,Digitálna infraštruktúra škôl (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/digi_infra_skoly_aktualizacia_uhp.pdf,4.4.2025,224 kB,2.089
Informatizacia,"Dátové centrum pre vedu, výskum a inovácie",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/datove-centrum-vedu-vyskum-inovacie_hodnotenie-uhp-2025.pdf,23.1.2025,203 kB,2.088
Informatizacia,Obnova sieťovej infraštruktúry v pôsobnosti Ministerstva spravodlivosti SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/sietova_infra_hodnotenie_uhp.pdf,16.1.2025,207 kB,2.087
Informatizacia,Národný cestovný lístok (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/narodny_cestovny_listok_hodnotenie_uhp.pdf,20.12.2024,149 kB,2.086
Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia-hodnotenia_superpocitac_sav.pdf,12.12.2024,157 kB,2.085
Informatizacia,Rozpočtový informačný systém (RIS),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/ris_hodnotenie_uhp.pdf,3.12.2024,261 kB,2.084
Informatizacia,Rozpočtový informačný systém (RIS),štúdia uskutočniteľnosti,https://www.mfsr.sk/files/archiv/1/RIS_SU-sprava.pdf,,,2.103
Informatizacia,Centrálna rámcová dohoda SAP - dodatok č. 1 (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_dodatok_sap.pdf,20.11.2024,141 kB,2.083
Informatizacia,Informačný systém FARMÁR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/is-farmar_hodnotenie_uhp.pdf,14.11.2024,171 kB,2.082
Informatizacia,Obnova desktopových licencií pre MPSVaR SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_msft_mpsvar.pdf,24.10.2024,152 kB,2.081
Informatizacia,​​Rozširovanie riadenia IT aktív – ITAM 2.0​,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/rozsirovanie-riadenia-it-aktiv-itam-2-0_hodnotenie-uhp-2024.pdf,18.10.2024,192 kB,2.080
Informatizacia,Centrálny ekonomický systém – dodatok č. 3 (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_ces.pdf,27.9.2024,198 kB,2.079
Informatizacia,Zvýšenie kybernetickej bezpečnosti samospráv do 6 000 obyvateľov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_dcom.pdf,13.9.2024,274 kB,2.078
Informatizacia,Vybudovanie IT platformy lepšej regulácie podľa stratégie RIA 2020,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/vybudovanie_it_platformy_lepsej_regulacie_podla_strategie_ria_2020_hodnotenie_uhp_2024.pdf,13.9.2024,217 kB,2.077
Informatizacia,Obnova desktopových licencií pre kapitolu Ministerstva vnútra Slovenskej republiky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_mv_msft.pdf,11.9.2024,163 kB,2.076
Informatizacia,Obnova desktopových licencií pre kapitolu Ministerstva financií Slovenskej republiky,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_mf_licencie.pdf,5.9.2024,160 kB,2.075
Informatizacia,Modernizácia infraštruktúry pre kľúčové interné systémy MV SR – Etapa 2,hodnotenie,https://www.mfsr.sk/files/archiv/19/Hodnotenie_UHP_DC_MV_20240823.pdf,2.9.2024,210 kB,2.074
Informatizacia,eSKa Cloud (aktualizácia),hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_eska-cloud_mirri.pdf,19.8.2024,172 kB,2.073
Informatizacia,Zabezpečenie výpočtovej technicky na lokalitách v rámci celej SR,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/ikt_ramcova_zmluva_hodnotenie_uhp_20240816.pdf,16.8.2024,178 kB,2.072
Informatizacia,"Pokračovanie obstarávania licencií pre operačný systém, kancelársky balík a prístup používateľov na server na ďalšie obdobie",hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/dns_microsoft_hodnotenie_uhp.pdf,17.7.2024,200 kB,2.071
Informatizacia,"Pokračovanie obstarávania licencií pre operačný systém, kancelársky balík a prístup používateľov na server na ďalšie obdobie",štúdia uskutočniteľnosti,https://mirri.gov.sk/wp-content/uploads/2021/06/PZ_MS_DNS_Pokracovanie_2024-2027.pdf,,,2.102
Informatizacia,Národný integrovaný cestovný lístok,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/narodny_cestovny_listok_hodnotenie_uhp_final.pdf,11.7.2024,228 kB,2.070
Informatizacia,Komplexné riešenie výrobných liniek dokladov občanov a cudzincov,hodnotenie,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/nova_lokalita_npc_hodnotenie_uhp.pdf,21.6.2024,191 kB,2.069
Informatizacia,Vývoj a konštrukcia superpočítača pre národné superpočítačové centrum (aktualizácia),analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/aktualizacia_hodnotenia_superpocitac_sav.pdf,21.3.2024,166 kB,2.068
Informatizacia,"Posilnenie prevencie, zvýšenie rýchlosti detekcie a riešenia incidentov (akt.)",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_ewsaktualizacia.pdf,9.2.2024,431 kB,2.067
Informatizacia,Prevádzka služby eKolok na obdobie 10 rokov,analýza,https://www.mfsr.sk/files/archiv/88/eKolok_MF_SR_hodnotenie_UHP.pdf,26.1.2024,,2.066
Informatizacia,"Posilnenie preventívnych opatrení, zvýšenie rýchlosti detekcie a riešenia incidentov",analýza,https://www.mfsr.sk/files/sk/financie/hodnota-za-peniaze/hodnotenia-investicnych-projektov/it/hodnotenie_uhp_ews.pdf,8.12.2023,425 kB,2.065
Informatizacia,Informačný monitorovací systém pre programové obdobie na roky 2021-2027 (ITMS21+) - aktualizácia,analýza,https://www.mfsr.sk/files/archiv/31/Hodnotenie_UHP_ITMS21_akt.pdf,30.8.2023,401 kB,2.064
Informatizacia,Vybudovanie udržateľného HPC ekosystému na Slovensku,analýza,https://www.mfsr.sk/files/archiv/19/Superpocitac_MIRRI_SR_hodnotenie_UHP.pdf,25.5.2023,247 kB,2.063
Informatizacia,Národný plán širokopásmového pripojenia,analýza,https://www.mfsr.sk/files/archiv/37/Hodnotenie_UHP_UFB.pdf,21.4.2023,186 kB,2.062
Informatizacia,Obnova HW vybavenia obcí zapojených do IS DCOM (ako súčasť projektu DCOM+) – aktualizácia,analýza,https://www.mfsr.sk/files/archiv/14/Hodnotenie_UHP_DeusHWAktualizacia_20230301.pdf,1.3.2023,503 kB,2.061
Informatizacia,Cloud MIRRI SR,analýza,https://www.mfsr.sk/files/archiv/88/Cloud_MIRRI_SR_hodnotenie_UHP_20230221.pdf,21.2.2023,237 kB,2.060
Informatizacia,Optimalizácia procesov riadenia a prevádzky Zboru väzenskej a justičnej stráže (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/47/Hodnotenie_UHP_ZVJSaktualizacia_20230209.pdf,9.2.2023,402 kB,2.059
Informatizacia,Digitálna infraštruktúra škôl,analýza,https://www.mfsr.sk/files/archiv/91/Digitalna_infrastruktura_hodnotenie_UHP_20230118.pdf,18.1.2023,225 kB,2.058
Informatizacia,Digitálne vybavenie škôl,analýza,https://www.mfsr.sk/files/archiv/22/Hodnotenie_UHP_DigVybavenieSkol_20230118.pdf,18.1.2023,411 kB,2.057
Informatizacia,Sanácia prevádzkyschopnosti Národného personalizačného centra,analýza,https://www.mfsr.sk/files/archiv/33/Sanacia_NPC_hodnotenie_UHP_20221111.pdf,11.11.2022,228 kB,2.056
Informatizacia,Digitalizácia a modernizácia elektronických služieb štátnych archívov v európskom kontexte,analýza,https://www.mfsr.sk/files/archiv/92/Hodnotenie_UHP_digitalizaciaarchivov_20221110.pdf,10.11.2022,159 kB,2.055
Informatizacia,Informačný monitorovací systém pre programové obdobie na roky 2021-2027 (ITMS21+),analýza,https://www.mfsr.sk/files/archiv/59/Hodnotenie_UHP_ITMS21_20221026.pdf,26.10.2022,394 kB,2.054
Informatizacia,Dynamický nákupný systém cloudových služieb,analýza,https://www.mfsr.sk/files/archiv/96/DNS_Cloud_MIRRI_SR_hodnotenie_UHP_20221005.pdf,12.10.2022,231 kB,2.053
Informatizacia,Zvýšenie kapacity vládneho cloudu v Datacentre Kopčianska (aktualizácia),analýza,https://www.mfsr.sk/files/archiv/2/Hodnotenie_aktualizacia_kopcianska_20221004.pdf,6.10.2022,311 kB,2.052
Informatizacia,Rezortný privátny cloud Ministerstva financií SR,analýza,https://www.mfsr.sk/files/archiv/61/Cloud_MF_SR_hodnotenie_UHP_20221003.pdf,5.10.2022,397 kB,2.051
Informatizacia,Vybudovanie informačného systému na poskytovanie Leteckých informačných služieb (IS LIS),analýza,https://www.mfsr.sk/files/archiv/24/Hodnotenie_UHP_ISLeteckychSluzieb_20220916.pdf,16.9.2022,526 kB,2.050
Informatizacia,Obnova HW vybavenia obcí zapojených do IS DCOM (ako súčasť projektu DCOM+),analýza,https://www.mfsr.sk/files/archiv/76/Hodnotenie_UHP_ObnovaHW_20220916.pdf,16.9.2022,199 kB,2.049
Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MV SR",analýza,https://www.mfsr.sk/files/archiv/94/microsoft_MVSR_hodnotenie_UHP_20211005.pdf,06.10.2021,240 kB,2.048
Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MO SR",analýza,https://www.mfsr.sk/files/archiv/61/microsoft_MOSR_hodnotenie_UHP_20210922_1300.pdf,22.9.2021,250 kB,2.047
Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MO SR",štúdia uskutočniteľnosti,https://www.mosr.sk/data/files/4463_210804_studia-uskutocnitelnosti.pdf,22.9.2021,246 kB,2.046
Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server – MO SR",analýza,https://www.mosr.sk/data/files/4461_analyza.pdf,22.9.2021,029 kB,2.045
Informatizacia,Slovensko v mobile,analýza,https://www.mfsr.sk/files/archiv/83/SvM_UHP_hodnotenie_20210518.pdf,17.6.2021,156 kB,2.044
Informatizacia,"Nákup licencií pre operačný systém, kancelársky balík a prístup používateľov na server",analýza,https://www.mfsr.sk/files/archiv/36/microsoft_hodnotenie_UHP_20210511.pdf,12.5.2021,330  kB,2.043
Informatizacia,eCommerce - Zásielky nízkej hodnoty,analýza,https://www.mfsr.sk/files/archiv/88/eCommerce_201203_web.pdf,3.12.2020,296  kB,2.042
Informatizacia,Zmluva na prevádzku a rozvoj systému Portál finančnej správy (PFS),analýza,https://www.mfsr.sk/files/archiv/65/pfs_sla_hodnotenie_20200316.pdf,16.03.2020,262  kB,2.041
Informatizacia,Zmluva na prevádzku a rozvoj systému Portál finančnej správy (PFS),štúdia uskutočniteľnosti,https://www.mfsr.sk/files/archiv/96/Dokument-PredmetSLArozvojPFS2020v_public.pdf,,1149  kB,2.104
Informatizacia,Zvýšenie kapacity vládneho cloudu v Datacentre Tajov,analýza,https://www.mfsr.sk/files/archiv/65/IaaS_Tajov_UHP_hodnotenie_200122.pdf,28.01.2020,330 kB,2.040
Informatizacia,Zmluva na prevádzku a rozvoj systému Rozpočtový informačný systém (RIS),analýza,https://www.mfsr.sk/files/archiv/71/RIS_SLA_hodnotenie_20191206.pdf,12.12.2019,271 kB,2.039
Informatizacia,Informačný systém komplexného vybavenia cestujúcich,analýza,https://www.mfsr.sk/files/archiv/37/KVC_UHP_hodnotenie_20190812_2.pdf,19.8.2019,278 kB,2.038
Informatizacia,Vládny cloud – rozšírenie o Komunitný zdravotnícky cloud,analýza,https://www.mfsr.sk/files/archiv/86/ZDE_UHP_hodnotenie_20190701.pdf,1.7.2019,258 kB,2.037
Informatizacia,Centrum ochrany kritickej infraštruktúry a podpora činností v oblasti krízového riadenia Slovenskej republiky v gescii MH SR,analýza,https://www.mfsr.sk/files/archiv/27/MH_SR_Krit_infra_UHP_hodnotenie_190701.pdf,1.7.2019,280 kB,2.036
Informatizacia,Atlas pasívnej infraštruktúry,analýza,https://www.mfsr.sk/files/archiv/62/API_UHP_hodnotenie_20190611.pdf,11.6.2019,274 kB,2.035
Informatizacia,"Vybudovanie Centra simulácie, výskumu a výuky kybernetických hrozieb a kybernetickej bezpečnosti",analýza,https://www.mfsr.sk/files/archiv/94/kyberarena_UHP_hodnotenie_20190611.pdf,11.6.2019,277 kB,2.034
Informatizacia,Centrálny systém súdneho riadenia,analýza,https://www.mfsr.sk/files/archiv/19/CSSR_UHP_hodnotenie_20190611.pdf,11.6.2019,455 kB,2.033
Informatizacia,Vybudovanie nosnej infraštruktúry bezpečného informačno-komunikačného systému FS SR,analýza,https://www.mfsr.sk/files/archiv/35/CyberFS_UHP_hodnotenie_20190611.pdf,11.6.2019,260 kB,2.032
Informatizacia,Rozšírenie portfólia služieb a inovácia služieb elektronického zdravotníctva,analýza,https://www.mfsr.sk/files/archiv/76/ESO2_UHP_hodnotnie_20190611.pdf,11.6.2019,253 kB,2.031
Informatizacia,Zvýšenie kapacity vládneho cloudu v Datacentre Kopčianska,analýza,https://www.mfsr.sk/files/archiv/3/IaaS_Kopc_UHP_hodnotenie_20190611.pdf,11.6.2019,287 kB,2.030
Informatizacia,Konsolidovaná analytická vrstva,analýza,https://www.mfsr.sk/files/archiv/25/KAV_UHP_hodnotenie_190611.pdf,11.6.2019,261 kB,2.029
Informatizacia,Jednotný informačný systém štatistických údajov,analýza,https://www.mfsr.sk/files/archiv/34/JISSU_UHP_hodnotenie_20190611.pdf,11.6.2019,442 kB,2.028
Informatizacia,"Sčítanie obyvateľov, domov a bytov 2021",analýza,https://www.mfsr.sk/files/archiv/81/SODB21_UHP_hodnotenie_190509.pdf,16.5.2019,144 kB,2.027
Informatizacia,Modernizácia dávkových agend Sociálnej poisťovne,analýza,https://www.mfsr.sk/files/archiv/9/MODA_UHP_hodnotenie_20190423.pdf,24.4.2019,257 kB,2.024
Informatizacia,IT platforma lepšej regulácie podľa stratégie RIA 2020 - 2. fáza,analýza,https://www.mfsr.sk/files/archiv/10/RIA_hodnotenie_UHP_2019-04-24_bez_TC.pdf,24.4.2019,463 kB,2.026
Informatizacia,Elektronizácia služieb regionálneho a vysokého školstva SR,analýza,https://www.mfsr.sk/files/archiv/66/MS_UHP_hodnotenie_190424.pdf,24.4.2019,266 kB,2.025
Informatizacia,Služby certifikačnej autority pre FS (PKI služby pre FS) a PKI e-Kasa,analýza,https://www.mfsr.sk/files/archiv/50/PKI_FS_hodnotenie_20190408_1530.pdf,8.4.2019,230 kB,2.023
Informatizacia,Systém verejného obstarávania,analýza,https://www.mfsr.sk/files/archiv/55/SVO_UHP_hodnotenie_20190220.pdf,21.01.2019,261 kB,2.022
Informatizacia,Pamiatkový informačný systém,analýza,https://www.mfsr.sk/files/archiv/4/PAMIS_UHP_hodnotenie_20190220.pdf,21.01.2019,264 kB,2.021
Informatizacia,Digitálny ekosystém inklúzie,analýza,https://www.mfsr.sk/files/archiv/83/DEI_UHP_hodnotenie_20190220_1030.pdf,21.01.2019,272 kB,2.020
Informatizacia,Centrálna API Manažment Platforma,analýza,https://www.mfsr.sk/files/archiv/63/API_GW_UHP_hodnotenie_20190220.pdf,21.01.2019,264 kB,2.019
Informatizacia,Zefektívnenie štátneho dozoru v starostlivosti o životné prostredie,analýza,https://www.mfsr.sk/files/archiv/34/SIZP_UHP_hodnotenie_20190215.pdf,21.01.2019,459 kB,2.018
Informatizacia,Zabezpečenie efektívneho používania služieb ESO1 poskytovateľmi zdravotnej starostlivosti na celom území SR (projekt ESO1 – D),analýza,https://www.mfsr.sk/files/archiv/79/ESO1D_UHP_hodnotenie_20181215.pdf,17.12.2018,268 kB,2.016
Informatizacia,Online procesy eZdravia,analýza,https://www.mfsr.sk/files/archiv/17/OPE_UHP_hodnotenie_20181206.pdf,17.12.2018,246 kB,2.015
Informatizacia,Optimalizácia procesov riadenia a prevádzky Zboru väzenskej a justičnej stráže,analýza,https://www.mfsr.sk/files/archiv/71/ZVJS_UHP_hodnotenie_181210.pdf,17.12.2018,294 kB,2.017
Informatizacia,Informačný systém elektronickej fakturácie,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/efaktura_UHP_hodnotenie_20181009_titulka.pdf,19.11.2018,246 kB,2.014
Informatizacia,Inklúzia prostredníctvom komplexného elektronického riešenia problematiky parkovania osôb s ťažkým zdravotným postihnutím,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/einkluzia_UHP_hodnotenie_20181010.pdf,10.10.2018,279 kB,2.013
Informatizacia,Integrovaný informačný systém Úradu verejného zdravotníctva,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/IS_UVZ_UHP_hodnotenie_20181010.pdf,10.10.2018,314 kB,2.012
Informatizacia,Jednotný prístup k priestorovým údajom a službám,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/JPPUS_UHP_hodnotenie_20181010_final.pdf,10.10.2018,279 kB,2.011
Informatizacia,"IT projekty Ministerstva vnútra SR (Centrálne komponenty verejnej správy, Riadenie procesov a dát pre OÚ, PZ a HaZZ, Digitálne pracovné prostredie zamestnanca MV SR)",analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_MVSR_projekty.pdf,25.7.2018,404 kB,2.010
Informatizacia,Zavedenie služieb Platform as a Service,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_PaaS_UHP_180418.pdf,19.4.2018,385 kB,2.009
Informatizacia,"Zvyšovanie úžitkovej hodnoty digitálnych služieb pre občanov, podnikateľov a inštitúcie verejnej správy",analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_UPVS_UHP_180418.pdf,19.4.2018,543 kB,2.008
Informatizacia,Rozvoj platformy integrácie údajov a Manažment osobných údajov,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_RozvojCSRU_UHP_20180418.pdf,19.4.2018,442 kB,2.007
Informatizacia,IT platforma lepšej regulácie podľa stratégie RIA 2020,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/RIA_stanovisko_UHP_2018-04-18.pdf,19.4.2018,460 kB,2.006
Informatizacia,Informačný systém výstavby,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/ISV_stanovisko_UHP_20180228.pdf,28.2.2018,499 kB,2.005
Informatizacia,Dátová integrácia: Sprístupnenie údajovej základne VS,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Datova_integracia_stanovisko_UHP_20171211.pdf,11.12.2017,516 kB,2.003
Informatizacia,Migrácia IS obcí do vládneho cloudu - Plošné rozšírenie IS DCOM - 2. etapa (DCOM+),analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/Stanovisko_DCOM_UHP_20171211.pdf,11.12.2017,529 kB,2.004
Informatizacia,Informačný systém  Obchodného registra SR,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/stanovisko_ORSR_UHP_170512.pdf,12.05.2017,283 kB,2.002
Informatizacia,Centrálny ekonomický systém,analýza,https://www.mfsr.sk/files/archiv/uhp/3370/76/stanovisko_CES_VfM_170503.pdf,12.05.2017,426 kB,2.001
